timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,diff_x,diff_y,diff_health
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,176,285,192,False,False,False,0,-92,0,0
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,176,285,192,False,False,False,0,-92,0,0
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,176,285,192,False,False,True,132101,-92,0,0
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,0
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,0
153,NOT_OVER,False,False,7,176,193,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,0
153,NOT_OVER,False,False,7,143,257,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,223,192,False,False,True,132101,34,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,193,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-92,0,-33
153,NOT_OVER,False,False,7,143,188,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-97,0,-33
153,NOT_OVER,False,False,7,143,183,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-102,0,-33
153,NOT_OVER,False,False,7,143,178,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-107,0,-33
153,NOT_OVER,False,False,7,143,174,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-111,0,-33
153,NOT_OVER,False,False,7,143,170,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-115,0,-33
152,NOT_OVER,True,False,7,143,166,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-119,0,-33
152,NOT_OVER,True,False,7,143,166,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-119,0,-33
152,NOT_OVER,True,False,7,143,163,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-122,0,-33
152,NOT_OVER,True,False,7,143,157,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-128,0,-33
152,NOT_OVER,True,False,7,143,155,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-130,0,-33
152,NOT_OVER,True,False,7,143,153,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-132,0,-33
152,NOT_OVER,True,False,7,143,152,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-133,0,-33
152,NOT_OVER,True,False,7,143,152,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-133,0,-33
152,NOT_OVER,True,False,7,143,151,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-134,0,-33
152,NOT_OVER,True,False,7,143,151,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-134,0,-33
152,NOT_OVER,True,False,7,143,150,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-135,0,-33
152,NOT_OVER,True,False,7,143,150,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-135,0,-33
152,NOT_OVER,True,False,7,143,150,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,True,132101,-135,0,-33
152,NOT_OVER,True,False,7,143,149,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,285,192,False,False,False,0,-136,0,-33
152,NOT_OVER,True,False,7,143,149,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,283,192,False,False,False,0,-134,0,-33
152,NOT_OVER,True,False,7,143,148,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,282,192,False,False,False,0,-134,0,-33
152,NOT_OVER,True,False,7,143,147,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,262,192,False,False,False,0,-115,0,-33
152,NOT_OVER,True,False,7,143,146,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,259,192,False,False,False,0,-113,0,-33
152,NOT_OVER,True,False,7,143,146,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,176,259,192,False,False,False,0,-113,0,-33
152,NOT_OVER,True,False,7,143,144,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,176,256,192,False,False,False,0,-112,0,-33
152,NOT_OVER,True,False,7,143,144,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,176,256,192,False,False,False,0,-112,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,176,253,192,False,False,False,0,-109,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,176,253,192,False,False,False,0,-109,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,250,192,False,False,False,0,-106,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,249,192,False,False,False,0,-105,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,249,192,False,False,False,0,-105,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,246,192,False,False,False,0,-102,0,-33
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,176,244,192,False,False,False,0,-100,0,-33
151,NOT_OVER,True,False,7,143,223,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,235,192,False,False,False,0,-12,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-99,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,246,192,False,False,False,0,-102,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,249,192,False,False,False,0,-105,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,252,192,False,False,False,0,-108,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,255,192,False,False,False,0,-111,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,258,192,False,False,False,0,-114,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,261,192,False,False,False,0,-117,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,261,192,False,False,False,0,-117,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,265,192,False,False,False,0,-121,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,265,192,False,False,False,0,-121,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,269,192,False,False,False,0,-125,0,-16
151,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,269,192,False,False,False,0,-125,0,-16
150,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,270,192,False,False,False,0,-126,0,-16
150,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,271,192,False,False,False,0,-127,0,-16
150,NOT_OVER,True,False,7,143,144,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,271,192,False,False,False,0,-127,0,-16
150,NOT_OVER,True,False,7,143,144,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,271,192,False,False,False,0,-127,0,-16
150,NOT_OVER,True,False,7,143,144,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,272,192,False,False,False,0,-128,0,-16
150,NOT_OVER,True,False,7,143,143,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,272,192,False,False,False,0,-129,0,-16
150,NOT_OVER,True,False,7,143,142,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,270,192,False,False,False,0,-128,0,-16
150,NOT_OVER,True,False,7,143,140,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,267,192,False,False,False,0,-127,0,-16
150,NOT_OVER,True,False,7,143,140,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,266,192,False,False,False,0,-126,0,-16
150,NOT_OVER,True,False,7,143,140,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,266,192,False,False,False,0,-126,0,-16
150,NOT_OVER,True,False,7,143,138,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,263,192,False,False,False,0,-125,0,-16
150,NOT_OVER,True,False,7,143,137,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,262,192,False,False,False,0,-125,0,-16
150,NOT_OVER,True,False,7,143,136,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,260,192,False,False,False,0,-124,0,-16
150,NOT_OVER,True,False,7,143,136,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,259,192,False,False,False,0,-123,0,-16
150,NOT_OVER,True,False,7,143,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,257,192,False,False,False,0,-122,0,-16
150,NOT_OVER,True,False,7,143,135,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,257,192,False,False,False,0,-122,0,-16
150,NOT_OVER,True,False,7,143,133,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,254,192,False,False,False,0,-121,0,-16
150,NOT_OVER,True,False,7,143,132,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,253,192,False,False,False,0,-121,0,-16
150,NOT_OVER,True,False,7,143,132,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,251,192,False,False,False,0,-119,0,-16
150,NOT_OVER,True,False,7,143,131,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,159,250,192,False,False,False,0,-119,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,False,0,False,False,False,True,False,False,False,False,False,True,False,False,6,159,249,192,False,False,False,0,-119,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,159,249,192,False,False,False,0,-119,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,159,246,192,False,False,False,0,-116,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,True,False,False,6,159,246,192,False,False,False,0,-116,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-113,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,243,192,False,False,False,0,-113,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,241,192,False,False,False,0,-111,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,238,192,False,False,False,0,-108,0,-16
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,159,237,192,False,False,False,0,-107,0,-16
150,NOT_OVER,True,False,7,143,209,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,228,192,False,False,False,0,-19,0,1
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
150,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,236,192,False,False,False,0,-106,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,239,192,False,False,False,0,-109,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,242,192,False,False,False,0,-112,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,245,192,False,False,False,0,-115,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,248,192,False,False,False,0,-118,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,251,192,False,False,False,0,-121,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,254,192,False,False,False,0,-124,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,254,192,False,False,False,0,-124,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,258,192,False,False,False,0,-128,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,258,192,False,False,False,0,-128,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,262,192,False,False,False,0,-132,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,262,192,False,False,False,0,-132,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,263,192,False,False,False,0,-133,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,264,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,True,131587,False,False,False,True,False,False,False,False,False,False,False,False,6,142,264,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,130,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,264,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,129,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,265,192,False,False,False,0,-136,0,1
149,NOT_OVER,True,False,7,143,128,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,265,192,False,False,False,0,-137,0,1
149,NOT_OVER,True,False,7,143,128,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,263,192,False,False,False,0,-135,0,1
149,NOT_OVER,True,False,7,143,126,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,260,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,125,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,259,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,125,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,259,192,False,False,False,0,-134,0,1
149,NOT_OVER,True,False,7,143,124,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,256,192,False,False,False,0,-132,0,1
149,NOT_OVER,True,False,7,143,123,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,254,192,False,False,False,0,-131,0,1
148,NOT_OVER,True,False,7,143,122,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,253,192,False,False,False,0,-131,0,1
148,NOT_OVER,True,False,7,143,121,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,251,192,False,False,False,0,-130,0,1
148,NOT_OVER,True,False,7,143,120,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,250,192,False,False,False,0,-130,0,1
148,NOT_OVER,True,False,7,143,120,192,False,False,False,0,False,False,False,True,False,False,False,False,False,False,False,False,6,142,250,192,False,False,False,0,-130,0,1
