timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_buttons_select,player2_buttons_start,player2_buttons_y,player2_buttons_b,player2_buttons_x,player2_buttons_a,player2_buttons_l,player2_buttons_r,diff_x,diff_y,diff_health
7,NOT_OVER,True,False,0,10,55,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,7,101,192,False,False,True,131587,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,3
7,NOT_OVER,True,False,0,2,55,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,7,115,192,False,False,True,131587,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,-5
151,NOT_OVER,True,False,0,176,199,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,359,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-160,0,0
148,NOT_OVER,True,False,0,176,377,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,176,228,168,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,149,24,0
137,NOT_OVER,True,False,0,176,300,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,138,89,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,211,0,38
136,NOT_OVER,True,False,0,176,300,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,138,107,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,193,0,38
131,NOT_OVER,True,False,0,176,391,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,138,325,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,66,0,38
131,NOT_OVER,True,False,0,176,328,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,5,138,393,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,38
120,NOT_OVER,True,False,0,152,291,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,138,323,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-32,0,14
116,NOT_OVER,True,False,0,152,248,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,92,111,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,137,0,60
116,NOT_OVER,True,False,0,152,248,192,False,False,True,515,False,False,False,False,False,False,True,False,False,False,False,False,5,92,111,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,137,0,60
98,NOT_OVER,True,False,0,137,215,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,85,118,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,97,0,52
85,NOT_OVER,True,False,0,137,143,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,19,162,192,False,False,True,33555459,False,False,False,False,False,False,False,False,False,False,False,False,-19,0,118
81,NOT_OVER,True,False,0,125,171,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,19,53,192,True,False,True,33555459,False,False,False,False,False,False,False,False,False,False,False,False,118,0,106
73,NOT_OVER,True,False,0,125,206,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,19,112,44,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,94,148,106
66,NOT_OVER,True,False,0,86,279,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,19,168,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,111,0,67
64,NOT_OVER,True,False,0,86,292,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,19,125,93,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,167,99,67
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
41,P1,True,True,0,65,292,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,255,124,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,168,0,-190
152,NOT_OVER,True,False,0,176,207,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,176,407,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-200,0,0
149,NOT_OVER,True,False,0,176,197,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,268,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-71,0,0
145,NOT_OVER,True,False,0,176,196,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,149,341,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-145,0,27
144,NOT_OVER,True,False,0,176,182,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,149,241,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-59,0,27
134,NOT_OVER,True,False,0,176,192,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,93,283,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-91,0,83
129,NOT_OVER,True,False,0,176,308,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,66,330,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-22,0,110
121,NOT_OVER,True,False,0,176,331,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,37,390,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-59,0,139
119,NOT_OVER,True,False,0,176,292,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,37,327,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,0,139
116,NOT_OVER,True,False,0,176,256,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,37,447,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-191,0,139
97,NOT_OVER,True,False,0,106,195,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,37,146,147,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,49,45,69
88,NOT_OVER,True,False,0,106,162,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,20,97,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,65,0,86
72,NOT_OVER,True,False,0,54,257,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,3,157,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,100,0,51
70,NOT_OVER,True,False,0,54,257,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,3,282,192,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-25,0,51
66,NOT_OVER,True,False,0,54,219,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,3,384,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-165,0,51
54,NOT_OVER,True,False,0,54,252,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,3,289,168,True,False,True,67240451,False,False,False,False,False,False,False,False,False,False,False,False,-37,24,51
48,NOT_OVER,True,False,0,42,250,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,3,334,98,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-84,94,39
41,NOT_OVER,True,False,0,21,250,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,3,285,168,True,False,True,67240451,False,False,False,False,False,False,False,False,False,False,False,False,-35,24,18
153,NOT_OVER,False,False,0,176,205,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,260,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-55,0,0
150,NOT_OVER,True,False,0,176,205,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,120,315,168,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-110,24,56
146,NOT_OVER,True,False,0,176,342,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,81,146,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,196,0,95
131,NOT_OVER,True,False,0,176,383,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,81,343,192,False,False,True,514,False,False,False,False,False,False,False,False,False,False,False,False,40,0,95
128,NOT_OVER,True,False,0,176,393,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,5,75,285,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,108,0,101
121,NOT_OVER,True,False,0,176,393,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,75,391,168,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,2,24,101
114,NOT_OVER,True,False,0,126,421,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,75,379,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,42,0,51
104,NOT_OVER,True,False,0,126,392,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,75,434,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-42,0,51
101,NOT_OVER,True,False,0,111,392,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,68,459,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,-67,0,43
88,NOT_OVER,True,False,0,72,408,143,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,68,398,100,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,10,43,4
71,NOT_OVER,True,False,0,26,445,170,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,68,406,47,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,39,123,-42
66,NOT_OVER,True,False,0,26,336,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,22,197,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,139,0,4
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
56,NOT_OVER,True,False,0,0,127,0,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,0,315,0,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-188,0,0
146,NOT_OVER,True,False,0,176,218,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,146,316,183,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-98,9,30
136,NOT_OVER,True,False,0,176,254,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,146,422,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-168,0,30
133,NOT_OVER,True,False,0,176,283,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,146,245,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,38,0,30
114,NOT_OVER,True,False,0,141,457,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,146,430,192,True,False,True,67240449,False,False,False,False,False,False,False,False,False,False,False,False,27,0,-5
104,NOT_OVER,True,False,0,141,410,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,146,388,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,22,0,-5
98,NOT_OVER,True,False,0,141,335,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,100,197,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,138,0,41
88,NOT_OVER,True,False,0,141,369,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,100,306,159,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,63,33,41
83,NOT_OVER,True,False,0,141,205,154,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,100,134,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,71,-38,41
70,NOT_OVER,True,False,0,95,329,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,93,158,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,171,0,2
68,NOT_OVER,True,False,0,95,353,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,93,253,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,100,0,2
64,NOT_OVER,True,False,0,95,226,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,66,207,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,19,0,29
48,NOT_OVER,True,False,0,30,414,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,66,383,98,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,31,94,-36
38,NOT_OVER,True,False,0,30,363,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,66,294,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,69,0,-36
153,NOT_OVER,False,False,0,176,206,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,381,108,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-175,84,0
133,NOT_OVER,True,False,0,176,270,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,118,402,152,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-132,40,58
129,NOT_OVER,True,False,0,167,400,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,118,381,175,True,False,True,33555459,False,False,False,False,False,False,False,False,False,False,False,False,19,17,49
117,NOT_OVER,True,False,0,120,369,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,112,375,121,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-6,71,8
116,NOT_OVER,True,False,0,120,377,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,112,445,184,True,False,True,67109893,False,False,False,False,False,False,False,False,False,False,False,False,-68,8,8
113,NOT_OVER,True,False,0,99,329,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,112,408,96,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-79,96,-13
102,NOT_OVER,True,False,0,86,300,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,72,389,130,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-89,62,14
101,NOT_OVER,True,False,0,86,258,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,72,314,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,-56,0,14
98,NOT_OVER,True,False,0,75,204,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,72,223,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,-19,0,3
84,NOT_OVER,True,False,0,12,268,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,72,312,192,True,False,True,33555461,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,-60
82,NOT_OVER,True,False,0,12,233,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,72,373,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-140,0,-60
152,NOT_OVER,True,False,0,176,205,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,389,126,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-184,66,0
133,NOT_OVER,True,False,0,140,172,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,147,192,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-20,0,-7
129,NOT_OVER,True,False,0,140,84,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,101,53,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,31,0,39
119,NOT_OVER,True,False,0,140,126,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,101,135,88,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-9,104,39
100,NOT_OVER,True,False,0,124,94,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,42,169,192,False,False,True,131585,False,False,False,False,False,False,False,False,False,False,False,False,-75,0,82
96,NOT_OVER,True,False,0,124,175,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,42,235,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,82
86,NOT_OVER,True,False,0,124,194,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,14,259,192,False,False,True,131585,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,110
80,NOT_OVER,True,False,0,77,151,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,14,277,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-126,0,63
70,NOT_OVER,True,False,0,65,70,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,14,182,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-112,0,51
152,NOT_OVER,True,False,0,176,182,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,392,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-210,0,0
133,NOT_OVER,True,False,0,176,191,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,169,228,102,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-37,90,7
130,NOT_OVER,True,False,0,155,131,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,169,81,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,0,-14
130,NOT_OVER,True,False,0,155,131,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,5,169,81,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,50,0,-14
128,NOT_OVER,True,False,0,155,172,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,169,146,184,True,False,True,67240448,False,False,False,False,False,False,False,False,False,False,False,False,26,8,-14
120,NOT_OVER,True,False,0,134,212,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,169,237,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-25,0,-35
114,NOT_OVER,True,False,0,134,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,123,287,168,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,150,24,11
103,NOT_OVER,True,False,0,134,164,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,123,319,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-155,0,11
99,NOT_OVER,True,False,0,134,200,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,123,275,158,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,34,11
87,NOT_OVER,True,False,0,113,273,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,123,459,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-186,0,-10
84,NOT_OVER,True,False,0,113,301,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,123,369,122,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-68,70,-10
73,NOT_OVER,True,False,0,74,206,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,123,315,109,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-109,83,-49
72,NOT_OVER,True,False,0,74,205,192,False,False,True,131587,False,False,False,False,False,False,False,True,False,False,False,False,5,123,337,90,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-132,102,-49
54,NOT_OVER,True,False,0,22,183,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,123,290,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-107,0,-101
52,NOT_OVER,True,False,0,22,156,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,123,200,192,False,False,True,1028,False,False,False,False,False,False,False,False,False,False,False,False,-44,0,-101
36,NOT_OVER,True,False,0,7,184,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,75,205,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-21,0,-68
25,NOT_OVER,True,False,0,7,200,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,63,296,130,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-96,62,-56
20,NOT_OVER,True,False,0,7,82,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,63,198,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-116,0,-56
0,NOT_OVER,False,True,0,2,131,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,36,53,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,78,0,-34
0,NOT_OVER,False,True,0,2,131,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,5,36,53,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,78,0,-34
0,NOT_OVER,False,True,0,2,131,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,36,53,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,78,0,-34
153,NOT_OVER,False,False,0,176,206,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,176,381,108,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-175,84,0
145,NOT_OVER,True,False,0,176,354,192,False,True,False,0,False,False,False,False,False,False,True,False,False,False,False,False,5,147,383,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-29,0,29
134,NOT_OVER,True,False,0,176,425,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,91,459,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-34,0,85
131,NOT_OVER,True,False,0,176,382,188,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,5,91,431,192,False,False,True,132100,False,False,False,False,False,False,False,False,False,False,False,False,-49,-4,85
128,NOT_OVER,True,False,0,176,384,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,32,459,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,0,144
117,NOT_OVER,True,False,0,115,414,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,5,32,447,192,False,True,True,33686532,False,False,False,False,False,False,False,False,False,False,False,False,-33,0,83
103,NOT_OVER,True,False,0,98,384,192,False,True,False,0,False,False,False,False,False,False,False,True,False,False,False,False,5,32,459,128,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,64,66
103,NOT_OVER,True,False,0,98,384,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,5,32,459,123,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,69,66
103,NOT_OVER,True,False,0,98,384,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,5,32,459,99,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,93,66
103,NOT_OVER,True,False,0,98,384,192,False,True,True,33685504,False,False,False,False,False,False,False,False,True,False,False,False,5,32,459,91,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,101,66
102,NOT_OVER,True,False,0,98,384,192,False,True,True,33685504,False,False,False,False,False,False,False,True,True,False,False,False,5,32,459,90,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,102,66
102,NOT_OVER,True,False,0,98,384,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,5,32,459,90,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-75,102,66
102,NOT_OVER,True,False,0,98,402,192,False,False,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,5,32,459,80,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-57,112,66
102,NOT_OVER,True,False,0,98,384,192,False,False,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,5,32,447,67,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,125,66
102,NOT_OVER,True,False,0,98,391,180,True,False,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,5,32,441,57,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-50,123,66
