timer,fight_result,has_round_started,is_round_over,player1_id,p1_health,p1_x,p1_y,p1_jumping,p1_crouching,p1_in_move,p1_move_id,player1_buttons_up,player1_buttons_down,player1_buttons_right,player1_buttons_left,player1_buttons_select,player1_buttons_start,player1_buttons_y,player1_buttons_b,player1_buttons_x,player1_buttons_a,player1_buttons_l,player1_buttons_r,player2_id,p2_health,p2_x,p2_y,p2_jumping,p2_crouching,p2_in_move,p2_move_id,player2_buttons_up,player2_buttons_down,player2_buttons_right,player2_buttons_left,player2_buttons_select,player2_buttons_start,player2_buttons_y,player2_buttons_b,player2_buttons_x,player2_buttons_a,player2_buttons_l,player2_buttons_r,diff_x,diff_y,diff_health
114,NOT_OVER,True,False,2,111,359,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,31,290,147,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,69,45,80
112,NOT_OVER,True,False,2,78,330,192,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,31,303,155,True,False,True,67109893,False,False,False,False,False,False,False,False,False,False,False,False,27,37,47
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,255,129,115,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,115,77,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,255,124,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,120,70,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,255,124,122,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,120,70,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,255,118,132,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,126,60,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,255,117,136,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,127,56,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,255,115,140,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,129,52,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,255,113,144,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,131,48,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,255,112,148,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,132,44,-177
97,P1,True,True,2,78,244,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,255,110,153,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,134,39,-177
153,NOT_OVER,False,False,2,176,254,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,176,338,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-84,0,0
145,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,7,144,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,32
145,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,7,144,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,32
145,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,63
145,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,63
144,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,63
144,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,63
144,NOT_OVER,True,False,2,176,421,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,0,63
144,NOT_OVER,True,False,2,176,412,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-45,0,63
144,NOT_OVER,True,False,2,176,401,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-56,0,63
144,NOT_OVER,True,False,2,176,395,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,0,63
144,NOT_OVER,True,False,2,176,393,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,0,63
144,NOT_OVER,True,False,2,176,392,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,63
144,NOT_OVER,True,False,2,176,392,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,63
144,NOT_OVER,True,False,2,176,392,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,7,113,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,63
137,NOT_OVER,True,False,2,176,392,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,7,82,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-65,0,94
134,NOT_OVER,True,False,2,151,395,164,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,7,47,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,104
134,NOT_OVER,True,False,2,151,309,164,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,7,47,409,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-100,-28,104
134,NOT_OVER,True,False,2,151,395,164,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,7,47,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,104
133,NOT_OVER,True,False,2,151,286,164,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,7,47,409,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-123,-28,104
133,NOT_OVER,True,False,2,151,396,190,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,7,47,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-61,-2,104
133,NOT_OVER,True,False,2,151,386,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,47,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-71,0,104
133,NOT_OVER,True,False,2,151,385,192,False,True,True,33554946,False,False,False,False,False,False,True,False,True,False,False,False,7,47,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-72,0,104
133,NOT_OVER,True,False,2,151,385,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,7,47,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-72,0,104
131,NOT_OVER,True,False,2,128,364,192,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,7,47,457,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-93,0,81
121,NOT_OVER,True,False,2,128,368,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,1,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-89,0,127
116,NOT_OVER,True,False,2,128,389,157,True,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,7,1,457,108,True,False,True,67109892,False,False,False,False,False,False,False,False,False,False,False,False,-68,49,127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,255,457,183,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,9,-127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,255,457,187,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,5,-127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,255,457,189,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,3,-127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,7,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,-127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,7,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,-127
115,P1,True,True,2,128,397,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,7,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,-127
152,NOT_OVER,True,False,2,176,284,143,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,176,367,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-83,-49,0
150,NOT_OVER,True,False,2,176,345,103,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,176,387,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-42,-89,0
150,NOT_OVER,True,False,2,176,363,143,True,False,True,1,False,False,False,False,False,False,False,False,False,True,False,False,0,176,399,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,-49,0
149,NOT_OVER,True,False,2,176,367,157,True,False,True,1,False,False,False,False,False,False,False,False,True,False,False,False,0,149,403,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-36,-35,27
149,NOT_OVER,True,False,2,176,375,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,149,415,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-40,0,27
145,NOT_OVER,True,False,2,134,245,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,149,335,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-90,0,-15
135,NOT_OVER,True,False,2,105,253,122,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,149,335,192,False,False,True,1024,False,False,False,False,False,False,False,False,False,False,False,False,-82,-70,-44
134,NOT_OVER,True,False,2,105,291,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,118,367,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-76,0,-13
134,NOT_OVER,True,False,2,105,326,192,False,False,True,515,False,False,False,False,False,False,False,True,False,False,False,False,0,118,378,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-52,0,-13
134,NOT_OVER,True,False,2,105,291,192,False,False,True,515,False,False,False,False,False,False,False,True,True,False,False,False,0,118,382,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-91,0,-13
134,NOT_OVER,True,False,2,105,291,192,False,False,True,515,False,False,False,False,False,False,False,False,True,False,False,False,0,118,385,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-94,0,-13
133,NOT_OVER,True,False,2,105,292,192,False,True,False,0,False,False,False,False,False,False,False,True,True,False,False,False,0,118,389,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-97,0,-13
133,NOT_OVER,True,False,2,105,292,192,False,True,True,33685504,False,False,False,False,False,False,False,True,False,False,False,False,0,118,392,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-100,0,-13
130,NOT_OVER,True,False,2,105,394,172,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,118,392,192,False,False,True,1024,False,False,False,False,False,False,False,False,False,False,False,False,2,-20,-13
117,NOT_OVER,True,False,2,75,378,111,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,118,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-79,-81,-43
117,NOT_OVER,True,False,2,75,388,137,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,118,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-69,-55,-43
117,NOT_OVER,True,False,2,75,393,157,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,0,118,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-35,-43
117,NOT_OVER,True,False,2,75,395,164,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,-13
117,NOT_OVER,True,False,2,75,395,164,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,-13
117,NOT_OVER,True,False,2,75,395,164,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,-13
117,NOT_OVER,True,False,2,75,395,164,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,-13
117,NOT_OVER,True,False,2,75,395,164,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-62,-28,-13
117,NOT_OVER,True,False,2,75,397,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-60,0,-13
116,NOT_OVER,True,False,2,75,391,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,88,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-13
115,NOT_OVER,True,False,2,75,359,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,0,59,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-98,0,16
113,NOT_OVER,True,False,2,48,377,104,False,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,59,420,119,True,False,True,263169,False,False,False,False,False,False,False,False,False,False,False,False,-43,-15,-11
88,NOT_OVER,True,False,2,23,298,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-42,0,-6
88,NOT_OVER,True,False,2,23,288,150,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-52,-42,-6
86,NOT_OVER,True,False,2,5,262,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-78,0,-24
86,NOT_OVER,True,False,2,5,262,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-78,0,-24
86,NOT_OVER,True,False,2,5,262,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-78,0,-24
86,NOT_OVER,True,False,2,5,262,192,False,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-78,0,-24
86,NOT_OVER,True,False,2,5,257,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,29,340,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-83,0,-24
83,NOT_OVER,True,False,2,5,268,111,True,False,False,0,False,False,False,False,False,False,False,False,False,False,True,False,0,29,398,126,True,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-130,-15,-24
80,NOT_OVER,True,False,2,5,420,127,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,29,319,172,True,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,101,-45,-24
73,NOT_OVER,True,False,2,5,391,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,8,435,181,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-44,11,-3
72,NOT_OVER,True,False,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,8,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,-3
72,NOT_OVER,True,False,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,0,8,437,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,-3
72,P1,True,True,2,5,436,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,255,441,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-5,0,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,0,255,438,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,14,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,255,438,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,14,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,0,255,438,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,14,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,0,255,438,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,14,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,255,438,178,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,14,-250
72,P1,True,True,2,5,391,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,0,255,440,172,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-49,20,-250
72,P1,True,True,2,5,391,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-250
72,P1,True,True,2,5,391,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-250
72,P1,True,True,2,5,391,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-250
72,P1,True,True,2,5,391,192,False,False,False,0,False,False,False,False,False,False,True,False,True,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-250
72,P1,True,True,2,5,391,192,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,255,457,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-66,0,-250
153,NOT_OVER,False,False,2,176,225,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,176,326,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-101,0,0
145,NOT_OVER,True,False,2,147,278,150,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,144,246,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,32,-42,3
145,NOT_OVER,True,False,2,147,244,150,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,0,144,308,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-42,3
145,NOT_OVER,True,False,2,147,244,150,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,0,144,308,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-42,3
145,NOT_OVER,True,False,2,147,244,150,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,144,308,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-42,3
145,NOT_OVER,True,False,2,147,244,150,True,False,True,33554947,False,False,False,False,False,False,False,True,False,False,False,False,0,144,308,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-42,3
145,NOT_OVER,True,False,2,147,249,172,True,False,True,33554947,False,False,False,False,False,False,False,False,True,False,False,False,0,144,312,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-63,-20,3
145,NOT_OVER,True,False,2,147,252,190,True,False,True,33554947,False,False,False,False,False,False,False,True,True,False,False,False,0,144,316,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-64,-2,3
144,NOT_OVER,True,False,2,147,253,192,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,144,323,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-70,0,3
144,NOT_OVER,True,False,2,147,253,192,False,True,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,144,324,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-71,0,3
144,NOT_OVER,True,False,2,147,253,192,False,True,True,33554946,False,False,False,False,False,False,True,False,False,False,False,False,0,115,334,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-81,0,32
135,NOT_OVER,True,False,2,113,330,143,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,115,393,149,True,False,True,67240965,False,False,False,False,False,False,False,False,False,False,False,False,-63,-6,-2
131,NOT_OVER,True,False,2,79,251,192,False,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,87,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-47,0,-8
131,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,False,True,True,False,False,False,0,87,298,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,-8
131,NOT_OVER,True,False,2,79,286,192,False,False,True,100663810,False,False,False,False,False,False,False,True,False,False,False,False,0,59,269,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,17,0,20
131,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,True,True,False,False,False,False,0,59,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,20
131,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,True,True,True,False,False,False,0,59,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,20
131,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,False,True,True,False,False,False,0,59,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,20
131,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,False,False,True,False,False,False,0,59,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,20
130,NOT_OVER,True,False,2,79,252,192,False,False,True,100663810,False,False,False,False,False,False,False,True,False,False,False,False,0,59,298,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-46,0,20
128,NOT_OVER,True,False,2,79,318,122,True,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,32,339,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-21,-70,47
121,NOT_OVER,True,False,2,79,327,192,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,11,362,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-35,0,68
121,NOT_OVER,True,False,2,79,305,116,True,False,True,100663811,False,False,False,False,False,False,False,True,False,False,False,False,0,11,364,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-59,-76,68
121,NOT_OVER,True,False,2,79,296,101,True,False,True,100663811,False,False,False,False,False,False,False,True,True,False,False,False,0,11,364,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-68,-91,68
121,NOT_OVER,True,False,2,79,292,99,True,False,True,100663811,False,False,False,False,False,False,False,False,True,False,False,False,0,11,364,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-72,-93,68
118,NOT_OVER,True,False,2,79,331,131,True,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,11,378,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,-47,-61,68
118,NOT_OVER,True,False,2,45,348,150,True,False,True,100794369,False,False,False,False,False,False,False,True,True,False,False,False,0,11,338,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,10,-42,34
118,NOT_OVER,True,False,2,45,336,150,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,11,378,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,-42,-42,34
118,NOT_OVER,True,False,2,45,336,150,True,False,False,0,False,False,False,False,False,False,False,True,True,False,False,False,0,11,378,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,-42,-42,34
118,NOT_OVER,True,False,2,45,335,131,False,False,False,0,False,False,False,False,False,False,False,True,False,False,False,False,0,11,378,192,False,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,-43,-61,34
114,NOT_OVER,True,False,2,45,332,190,True,False,False,0,False,False,False,False,False,False,False,False,True,False,False,False,0,11,397,192,False,False,True,1029,False,False,False,False,False,False,False,False,False,False,False,False,-65,-2,34
113,NOT_OVER,True,False,2,45,280,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,11,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-177,0,34
113,NOT_OVER,True,False,2,45,388,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,0,11,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-69,0,34
113,NOT_OVER,True,False,2,45,388,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,11,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-69,0,34
113,NOT_OVER,True,False,2,45,257,192,False,True,True,33554946,False,False,False,False,False,False,False,False,True,False,False,False,0,11,405,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-148,0,34
113,NOT_OVER,True,False,2,45,251,192,False,True,True,33554946,False,False,False,False,False,False,False,True,True,False,False,False,0,11,405,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-154,0,34
113,NOT_OVER,True,False,2,45,388,192,False,True,True,33554946,False,False,False,False,False,False,False,True,False,False,False,False,0,11,457,192,False,True,False,0,False,False,False,False,False,False,False,False,False,False,False,False,-69,0,34
105,NOT_OVER,True,False,2,45,399,109,True,False,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,11,447,172,True,False,True,262149,False,False,False,False,False,False,False,False,False,False,False,False,-48,-63,34
103,NOT_OVER,True,False,2,4,430,168,False,False,False,0,False,False,False,False,False,False,True,False,False,False,False,False,0,11,393,172,True,False,True,132101,False,False,False,False,False,False,False,False,False,False,False,False,37,-4,-7
99,NOT_OVER,True,False,2,4,373,192,False,True,False,0,False,False,False,False,False,False,False,False,False,True,False,False,0,11,282,192,False,False,False,0,False,False,False,False,False,False,False,False,False,False,False,False,91,0,-7
